date,bank_account,account_code,customer_id,amount,forecast,type
2018-05-21 00:00:00,244,Supplier payment,11615,-11.55,0,SPEND
2018-05-21 00:00:00,244,Supplier payment,11856,-17.55,0,SPEND
2018-05-21 00:00:00,244,Supplier payment,11584,-10.363,0,SPEND
2018-05-22 00:00:00,244,Miscellaneous,12485,-368.7515,0,SPEND
2018-05-22 00:00:00,244,Salaries,12491,-2900,0,SPEND
2018-05-22 00:00:00,244,Supplier payment,11709,325.61,0,RECEIVE
2018-05-22 00:00:00,244,Supplier payment,11954,28.5,0,RECEIVE
2018-05-23 00:00:00,244,Supplier payment,11685,-9.7775,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11885,-959.1975,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11965,-36.2165,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11469,-27.7995,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11842,-10.888,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11732,-7.4495,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11198,-3866.105,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11965,-5.1,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11344,-4.5915,0,SPEND
2018-05-23 00:00:00,244,Supplier payment,11921,-26.609,0,SPEND
2018-05-23 00:00:00,244,Miscellaneous,12485,-974.206,0,SPEND
2018-05-23 00:00:00,244,Miscellaneous,12485,-323.522,0,SPEND
2018-05-23 00:00:00,244,Other customer payment,12497,-50.632,0,SPEND
2018-05-24 00:00:00,244,Supplier payment,11849,-68.611,0,SPEND
2018-05-24 00:00:00,244,Supplier payment,11713,-47.5215,0,SPEND
2018-05-24 00:00:00,244,Supplier payment,12354,-0.775,0,SPEND
2018-05-24 00:00:00,244,Other supplier payment,12496,-72.982,0,SPEND
2018-05-24 00:00:00,244,Supplier payment,12051,-19.35,0,SPEND
2018-05-24 00:00:00,244,Customer payment,10567,300.06,0,RECEIVE
2018-05-24 00:00:00,244,Supplier payment,12032,-2.85,0,SPEND
2018-05-24 00:00:00,244,Customer payment,10666,799.3925,0,RECEIVE
2018-05-24 00:00:00,244,Tax,12492,-13256.65,0,SPEND
2018-05-24 00:00:00,244,Supplier payment,11390,-5.145,0,SPEND
2018-05-25 00:00:00,244,Supplier payment,11293,-2.6675,0,SPEND
2018-05-25 00:00:00,244,Supplier payment,11965,-23.663,0,SPEND
2018-05-25 00:00:00,244,Tax,12486,104,0,RECEIVE
2018-05-25 00:00:00,244,Tax,12486,155.5,0,RECEIVE
2018-05-25 00:00:00,244,Supplier payment,11400,-32.85,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,12379,-166.2405,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,12036,-5.4,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,12007,-6.534,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,11520,-31.15,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,11680,-510.7715,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,11259,-434.027,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,11089,-169.672,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,12056,-61.8005,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,11262,-250,0,SPEND
2018-05-28 00:00:00,244,Supplier payment,12284,-0.533,0,SPEND
2018-05-29 00:00:00,244,Supplier payment,12427,-12.5,0,SPEND
2018-05-29 00:00:00,244,Supplier payment,11329,-130.127,0,SPEND
2018-05-29 00:00:00,244,Supplier payment,11354,-244.0805,0,SPEND
2018-05-29 00:00:00,244,Supplier payment,11319,-1438.8065,0,SPEND
2018-05-29 00:00:00,244,Supplier payment,12427,-62.768,0,SPEND
2018-05-30 00:00:00,244,Miscellaneous,12489,271.04,0,RECEIVE
2018-05-30 00:00:00,244,Miscellaneous,12489,532.0975,0,RECEIVE
2018-05-31 00:00:00,244,Customer payment,10637,8.7725,0,RECEIVE
2018-05-31 00:00:00,244,Supplier payment,11222,-1.4145,0,SPEND
2018-05-31 00:00:00,244,Supplier payment,11222,-1.1865,0,SPEND
2018-05-31 00:00:00,244,Miscellaneous,12488,-2.9645,0,SPEND
2018-05-31 00:00:00,244,Miscellaneous,12482,-260.0455,0,SPEND
2018-05-31 00:00:00,244,Customer payment,10591,220.5,0,RECEIVE
2018-05-31 00:00:00,244,Supplier payment,10954,-58.08,0,SPEND
2018-05-31 00:00:00,244,Customer payment,10675,108.1375,0,RECEIVE
2018-05-31 00:00:00,244,Customer payment,10704,22.385,0,RECEIVE
2018-05-31 00:00:00,244,Customer payment,10537,1509.32825,0,RECEIVE
2018-05-31 00:00:00,244,Customer payment,10705,5.5625,0,RECEIVE
2018-06-01 00:00:00,244,Supplier payment,11345,-1788.161,0,SPEND
2018-06-01 00:00:00,244,Customer payment,10700,40,0,RECEIVE
2018-06-01 00:00:00,244,Customer payment,10702,348.5,0,RECEIVE
2018-06-01 00:00:00,244,Customer payment,10706,74.885,0,RECEIVE
2018-06-01 00:00:00,244,Customer payment,10698,98.4775,0,RECEIVE
2018-06-01 00:00:00,244,Customer payment,10663,21257.007,0,RECEIVE
2018-06-01 00:00:00,244,Customer payment,10671,248.5,0,RECEIVE
2018-06-01 00:00:00,244,Customer payment,10701,76.9,0,RECEIVE
2018-06-01 00:00:00,244,Supplier payment,11998,-8.3495,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,12384,-25.2925,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,12008,-10.05,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,11998,-6.893,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,12403,-446.7365,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,10972,-14.0575,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,11148,-21.011,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,11957,-5,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,11856,-14.625,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,11842,-13.7935,0,SPEND
2018-06-01 00:00:00,244,Supplier payment,11798,-12.1,0,SPEND
2018-06-01 00:00:00,244,Customer payment,10671,6610,0,RECEIVE
2018-06-01 00:00:00,244,Supplier payment,11062,-21.309,0,SPEND
2018-06-04 00:00:00,244,Customer payment,10676,6040,0,RECEIVE
2018-06-04 00:00:00,244,Supplier payment,11198,-52.196,0,SPEND
2018-06-04 00:00:00,244,Supplier payment,11198,-213.6375,0,SPEND
2018-06-04 00:00:00,244,Miscellaneous,12485,-1315.271,0,SPEND
2018-06-04 00:00:00,244,Miscellaneous,12485,-9333.153,0,SPEND
2018-06-05 00:00:00,244,Supplier payment,11632,75,0,RECEIVE
2018-06-05 00:00:00,244,Supplier payment,11954,44.25,0,RECEIVE
2018-06-05 00:00:00,244,Customer payment,10703,77.1025,0,RECEIVE
2018-06-05 00:00:00,244,Miscellaneous,12485,-3815.9665,0,SPEND
2018-06-05 00:00:00,244,Miscellaneous,12485,-372.85,0,SPEND
2018-06-05 00:00:00,244,Supplier payment,11954,-8.85,0,SPEND
2018-06-06 00:00:00,244,Salaries,12491,-175,0,SPEND
2018-06-06 00:00:00,244,Supplier payment,12065,-12.798,0,SPEND
2018-06-06 00:00:00,244,Customer payment,10661,5461.25,0,RECEIVE
2018-06-07 00:00:00,244,Customer payment,10676,3593.125,0,RECEIVE
2018-06-07 00:00:00,244,Customer payment,10327,4193.525,0,RECEIVE
2018-06-07 00:00:00,244,Supplier payment,11972,-144.48,0,SPEND
2018-06-08 00:00:00,244,Supplier payment,11262,-250,0,SPEND
2018-06-08 00:00:00,244,Supplier payment,11871,-549.6425,0,SPEND
2018-06-08 00:00:00,244,Supplier payment,11043,-6.875,0,SPEND
2018-06-08 00:00:00,244,Supplier payment,11801,-14.4445,0,SPEND
2018-06-08 00:00:00,244,Supplier payment,12421,-2.8915,0,SPEND
2018-06-08 00:00:00,244,Customer payment,10663,17221.372,0,RECEIVE
2018-06-11 00:00:00,244,Customer payment,10671,15,0,RECEIVE
2018-06-11 00:00:00,244,Customer payment,10666,702.265,0,RECEIVE
2018-06-11 00:00:00,244,Customer payment,10648,8.7725,0,RECEIVE
2018-06-11 00:00:00,244,Customer payment,10694,1958.6875,0,RECEIVE
2018-06-11 00:00:00,244,Other supplier payment,12496,-0.3795,0,SPEND
2018-06-12 00:00:00,244,Supplier payment,11517,-2.4,0,SPEND
2018-06-12 00:00:00,244,Supplier payment,11976,-2.1,0,SPEND
2018-06-12 00:00:00,244,Supplier payment,11514,-933.9655,0,SPEND
2018-06-12 00:00:00,244,Supplier payment,11091,-1.22,0,SPEND
2018-06-12 00:00:00,244,Supplier payment,11774,-2236.436,0,SPEND
2018-06-13 00:00:00,244,Customer payment,10661,2047.5,0,RECEIVE
2018-06-13 00:00:00,244,Customer payment,10661,328.75,0,RECEIVE
2018-06-13 00:00:00,244,Supplier payment,11901,-118.2165,0,SPEND
2018-06-13 00:00:00,244,Supplier payment,11198,-2982.0225,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11685,-79.3645,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,12068,-64.1175,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11471,-8.92,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11939,-4.46,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11853,-79.002,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,12067,-16.6975,0,SPEND
2018-06-14 00:00:00,244,Miscellaneous,12500,-1.5,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11721,-1.557,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11820,-185.5995,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11917,-40.5825,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11698,-55.1155,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11644,-2.853,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11674,-3.4485,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,12059,-76.5125,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11692,-11.7285,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,11966,-77.682,0,SPEND
2018-06-14 00:00:00,244,Miscellaneous,12485,-470.6345,0,SPEND
2018-06-14 00:00:00,244,Other customer payment,12497,-11,0,SPEND
2018-06-14 00:00:00,244,Supplier payment,10954,-28.869,0,SPEND
2018-06-15 00:00:00,244,Customer payment,10675,1315.75,0,RECEIVE
2018-06-18 00:00:00,244,Supplier payment,12415,-70.372,0,SPEND
2018-06-18 00:00:00,244,Other supplier payment,12496,-5.25,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11410,-64.8255,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11410,-129.487,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,10972,-8.9015,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11842,-6.8835,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11965,-14.4555,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11148,-26.652,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11798,-11.6,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11856,-19.725,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11615,-9.8,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,12028,-174.5065,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11871,-151.25,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11469,-33.569,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,11410,-2.9825,0,SPEND
2018-06-19 00:00:00,244,Supplier payment,12455,-129.3195,0,SPEND
2018-06-19 00:00:00,244,Miscellaneous,12485,-1782.758,0,SPEND
2018-06-19 00:00:00,244,Miscellaneous,12485,-2248.5215,0,SPEND
2018-06-19 00:00:00,244,Miscellaneous,12485,-435.8645,0,SPEND
2018-06-20 00:00:00,244,Customer payment,10661,2098.75,0,RECEIVE
2018-06-20 00:00:00,244,Customer payment,10567,294.2275,0,RECEIVE
2018-06-20 00:00:00,244,Customer payment,10661,2591.25,0,RECEIVE
2018-06-20 00:00:00,244,Customer payment,10680,524.4725,0,RECEIVE
2018-06-21 00:00:00,244,Supplier payment,11839,-11.8195,0,SPEND
2018-06-21 00:00:00,244,Supplier payment,11796,-4.634,0,SPEND
2018-06-21 00:00:00,244,Supplier payment,11262,-250,0,SPEND
2018-06-21 00:00:00,244,Salaries,12491,-18291.619,0,SPEND
2018-06-21 00:00:00,244,Other customer payment,12497,253.16,0,RECEIVE
2018-06-22 00:00:00,244,Supplier payment,11375,-1.3375,0,SPEND
2018-06-22 00:00:00,244,Supplier payment,11510,-3.774,0,SPEND
2018-06-22 00:00:00,244,Supplier payment,11794,-6.5125,0,SPEND
2018-06-22 00:00:00,244,Supplier payment,12080,-1.2045,0,SPEND
2018-06-22 00:00:00,244,Supplier payment,11318,-11.784,0,SPEND
2018-06-22 00:00:00,244,Customer payment,10672,6313.875,0,RECEIVE
2018-06-22 00:00:00,244,Miscellaneous,12485,-4.9875,0,SPEND
2018-06-22 00:00:00,244,Salaries,12491,-206.595,0,SPEND
2018-06-25 00:00:00,244,Miscellaneous,12485,24.9375,0,RECEIVE
2018-06-25 00:00:00,244,Customer payment,10537,7982.135,0,RECEIVE
2018-06-25 00:00:00,244,Supplier payment,11397,-8.001,0,SPEND
2018-06-26 00:00:00,244,Tax,12492,-12252.55,0,SPEND
2018-06-26 00:00:00,244,Miscellaneous,12485,5374.7565,0,RECEIVE
2018-06-26 00:00:00,244,Supplier payment,12353,-0.775,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11734,-0.759,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11849,-2.05,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11334,-27.035,0,SPEND
2018-06-27 00:00:00,244,Miscellaneous,12488,-2.9645,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,12277,-33.1965,0,SPEND
2018-06-27 00:00:00,244,Miscellaneous,12489,532.0975,0,RECEIVE
2018-06-27 00:00:00,244,Miscellaneous,12489,271.04,0,RECEIVE
2018-06-27 00:00:00,244,Supplier payment,11428,-48.3505,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,12379,-197.1855,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11254,-92,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11713,-34.648,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11509,-141.57,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11921,-27.917,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,12284,-0.0995,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11751,-1.25,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11259,-1347.9195,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,11839,-6.3205,0,SPEND
2018-06-27 00:00:00,244,Supplier payment,12056,-2.9265,0,SPEND
2018-06-28 00:00:00,244,Miscellaneous,12488,-1.7545,0,SPEND
2018-06-29 00:00:00,244,Supplier payment,11329,-160.7725,0,SPEND
2018-06-29 00:00:00,244,Miscellaneous,12485,5000,0,RECEIVE
2018-06-29 00:00:00,244,Supplier payment,11354,-260.9385,0,SPEND
2018-06-29 00:00:00,244,Miscellaneous,12488,-2.9645,0,SPEND
2018-06-29 00:00:00,244,Supplier payment,11319,-1035.405,0,SPEND
2018-06-29 00:00:00,244,Customer payment,10591,224.5,0,RECEIVE
2018-06-29 00:00:00,244,Supplier payment,11281,-364.7465,0,SPEND
2018-06-29 00:00:00,244,Miscellaneous,12482,-4064.157,0,SPEND
2018-07-02 00:00:00,244,Customer payment,10537,2591.6425,1,OFF_LEDGER
2018-07-02 00:00:00,244,Miscellaneous,12485,-3060.95,1,OFF_LEDGER
2018-07-02 00:00:00,244,Miscellaneous,12484,-11.913,1,OFF_LEDGER
2018-07-02 00:00:00,244,Miscellaneous,12485,1338.003125,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,11774,-2152.0835,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,11514,-866.2905,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,12082,-38.825,1,OFF_LEDGER
2018-07-02 00:00:00,244,Customer payment,10663,13205.266875,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,12021,-47.7345,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,11967,-350.9,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,11934,-34.2675,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,11715,-25.15,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,12388,-296.4675,1,OFF_LEDGER
2018-07-02 00:00:00,244,Supplier payment,11484,-6058.4125,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,12403,-483.355,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,11856,-12.1,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,11148,-22.3985,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,10979,-6.3525,1,OFF_LEDGER
2018-07-03 00:00:00,244,Customer payment,10661,6.75,1,OFF_LEDGER
2018-07-03 00:00:00,244,Customer payment,10661,65.75,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,10972,-5.8215,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,11615,-58.4,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,10972,-5.775,1,OFF_LEDGER
2018-07-03 00:00:00,244,Miscellaneous,12484,3125,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,11345,-2458.7065,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,11198,-3759.78,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,11198,-14.394,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,12018,-45.3465,1,OFF_LEDGER
2018-07-03 00:00:00,244,Customer payment,10683,150.744,1,OFF_LEDGER
2018-07-03 00:00:00,244,Miscellaneous,12485,-3.2775,1,OFF_LEDGER
2018-07-03 00:00:00,244,Miscellaneous,12485,-533.3915,1,OFF_LEDGER
2018-07-03 00:00:00,244,Miscellaneous,12485,-536.9625,1,OFF_LEDGER
2018-07-03 00:00:00,244,Supplier payment,10972,-20.1855,1,OFF_LEDGER
2018-07-03 00:00:00,244,Miscellaneous,12482,-504.178,1,OFF_LEDGER
2018-07-04 00:00:00,244,Bank charges,12483,-87.715,1,OFF_LEDGER
2018-07-04 00:00:00,244,Bank charges,12483,-64.034,1,OFF_LEDGER
2018-07-04 00:00:00,244,Supplier payment,11702,-136.85,1,OFF_LEDGER
2018-07-04 00:00:00,244,Supplier payment,12421,-2.87,1,OFF_LEDGER
2018-07-04 00:00:00,244,Customer payment,10703,7.4615,1,OFF_LEDGER
2018-07-04 00:00:00,244,Bank charges,12483,-8.2015,1,OFF_LEDGER
2018-07-04 00:00:00,244,Bank charges,12483,-18.7615,1,OFF_LEDGER
2018-07-04 00:00:00,244,Bank charges,12483,-2.7085,1,OFF_LEDGER
2018-07-04 00:00:00,244,Bank charges,12483,-98.2445,1,OFF_LEDGER
2018-07-05 00:00:00,244,Miscellaneous,12485,-2467.7975,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,12448,-16.12,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,12021,-128.715,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11062,-145.205,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11684,-4.5575,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11798,-20.875,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11187,-256.25,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11965,-54.7225,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11965,-40.7825,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11917,-211.695,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11842,-91.0225,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11957,-33.75,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11685,-260.165,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11972,-743.9,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11519,-182,1,OFF_LEDGER
2018-07-05 00:00:00,244,Customer payment,10676,100.053125,1,OFF_LEDGER
2018-07-05 00:00:00,244,Miscellaneous,12485,-2615.7925,1,OFF_LEDGER
2018-07-05 00:00:00,244,Miscellaneous,12485,-1195.53,1,OFF_LEDGER
2018-07-05 00:00:00,244,Miscellaneous,12485,-5317.39,1,OFF_LEDGER
2018-07-05 00:00:00,244,Miscellaneous,12485,-5534.3775,1,OFF_LEDGER
2018-07-05 00:00:00,244,Miscellaneous,12485,-2054.6325,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,11262,-1250,1,OFF_LEDGER
2018-07-05 00:00:00,244,Supplier payment,12310,-10708.3075,1,OFF_LEDGER
2018-07-06 00:00:00,244,Supplier payment,12384,-44.4,1,OFF_LEDGER
2018-07-06 00:00:00,244,Supplier payment,12095,-6.65,1,OFF_LEDGER
2018-07-06 00:00:00,244,Supplier payment,11692,-8.5545,1,OFF_LEDGER
2018-07-06 00:00:00,244,Supplier payment,12096,-3.7195,1,OFF_LEDGER
2018-07-06 00:00:00,244,Supplier payment,11988,-0.63,1,OFF_LEDGER
2018-07-06 00:00:00,244,Supplier payment,11801,-13.3555,1,OFF_LEDGER
2018-07-06 00:00:00,244,Salaries,12491,-11.75,1,OFF_LEDGER
2018-07-06 00:00:00,244,Miscellaneous,12490,-0.967,1,OFF_LEDGER
2018-07-09 00:00:00,244,Salaries,12491,-275,1,OFF_LEDGER
2018-07-09 00:00:00,244,Miscellaneous,12485,2324.375,1,OFF_LEDGER
2018-07-09 00:00:00,244,Supplier payment,12194,-0.9045,1,OFF_LEDGER
2018-07-09 00:00:00,244,Customer payment,10648,1.7545,1,OFF_LEDGER
2018-07-09 00:00:00,244,Supplier payment,11871,-330.935,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,12071,-36.3,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,11318,-37.475,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,11517,-4.2,1,OFF_LEDGER
2018-07-10 00:00:00,244,Other customer payment,11485,-34.3,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,12255,-4.7505,1,OFF_LEDGER
2018-07-10 00:00:00,244,Other customer payment,12497,-8.7225,1,OFF_LEDGER
2018-07-10 00:00:00,244,Other customer payment,11485,-2.545,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,12105,-6.45,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,12310,-2217.773,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,12116,-3.5925,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,11390,-1.875,1,OFF_LEDGER
2018-07-10 00:00:00,244,Supplier payment,12092,-53.297,1,OFF_LEDGER
2018-07-11 00:00:00,244,Customer payment,10327,112.668875,1,OFF_LEDGER
2018-07-12 00:00:00,244,Supplier payment,12107,-38.825,1,OFF_LEDGER
2018-07-13 00:00:00,244,Supplier payment,11901,-118.2165,1,OFF_LEDGER
2018-07-13 00:00:00,244,Supplier payment,12448,-3.5485,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11410,-7.477,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11410,-127.713,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11410,-2.505,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11469,-33.0985,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11965,-21.8675,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,12067,16.6975,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,12069,-290.4,1,OFF_LEDGER
2018-07-16 00:00:00,244,Customer payment,10567,55.5265,1,OFF_LEDGER
2018-07-16 00:00:00,244,Customer payment,10672,189.771875,1,OFF_LEDGER
2018-07-16 00:00:00,244,Customer payment,10694,50.1771875,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11615,-17.15,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,10954,-28.4955,1,OFF_LEDGER
2018-07-16 00:00:00,244,Supplier payment,11862,-31.7,1,OFF_LEDGER
2018-07-16 00:00:00,244,Miscellaneous,12485,-4046.301,1,OFF_LEDGER
2018-07-16 00:00:00,244,Miscellaneous,12485,-2.8915,1,OFF_LEDGER
2018-07-17 00:00:00,244,Supplier payment,12455,-111.8535,1,OFF_LEDGER
2018-07-17 00:00:00,244,General expense,12501,-5.344,1,OFF_LEDGER
2018-07-17 00:00:00,244,Supplier payment,12120,-0.725,1,OFF_LEDGER
2018-07-17 00:00:00,244,Supplier payment,12201,-3.4485,1,OFF_LEDGER
2018-07-19 00:00:00,244,Supplier payment,11709,-82.5825,1,OFF_LEDGER
2018-07-19 00:00:00,244,Salaries,12491,-19750,1,OFF_LEDGER
2018-07-20 00:00:00,244,Miscellaneous,12485,-55.499,1,OFF_LEDGER
2018-07-23 00:00:00,244,Miscellaneous,12485,168.2,1,OFF_LEDGER
2018-07-23 00:00:00,244,Customer payment,10672,162.3,1,OFF_LEDGER
2018-07-24 00:00:00,244,Supplier payment,11901,-255.565,1,OFF_LEDGER
2018-07-24 00:00:00,244,Customer payment,10661,1.5,1,OFF_LEDGER
2018-07-24 00:00:00,244,Customer payment,10700,31.9145,1,OFF_LEDGER
2018-07-24 00:00:00,244,Supplier payment,11901,-2278.375,1,OFF_LEDGER
2018-07-24 00:00:00,244,Supplier payment,11901,-255.565,1,OFF_LEDGER
2018-07-24 00:00:00,244,Customer payment,10701,31.15,1,OFF_LEDGER
2018-07-24 00:00:00,244,Supplier payment,11901,-255.565,1,OFF_LEDGER
2018-07-25 00:00:00,244,Miscellaneous,12485,-2790.659,1,OFF_LEDGER
2018-07-25 00:00:00,244,Supplier payment,12353,-0.775,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12046,-23.492,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12195,-11.9,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12046,-48.4,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12322,-12,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12068,-2.495,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,11519,-11.7,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,11939,-44.8385,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,11262,-250,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12322,-12,1,OFF_LEDGER
2018-07-26 00:00:00,244,Customer payment,10705,2.2225,1,OFF_LEDGER
2018-07-26 00:00:00,244,Supplier payment,12046,-30.395,1,OFF_LEDGER
2018-07-27 00:00:00,244,General expense,12502,-1.5655,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,12106,-75.625,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,11794,-42.441,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,12066,-31.2415,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,12046,-30.9815,1,OFF_LEDGER
